Unnamed: 0,created_at,id_str,full_text,username,tweet_url
246,Sun Feb 04 17:18:46 +0000 2024,1754192787967553971,Ganjar Pranowo dan Mahfud MD menegaskan komitmen mereka untuk menghadirkan perubahan yang berarti bagi kesejahteraan dan keadilan seluruh Rakyat Indonesia dalam debat Capres 2024.  #SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua… https://t.co/tzUOJaGjBh,sahabatganjar,https://twitter.com/sahabatganjar/status/1754192787967553971
247,Sun Feb 04 17:05:18 +0000 2024,1754189396809830440,Ganjar Pranowo mengungkapkan solusi terarah dalam hadapi biaya UKT tinggi dan akses pendidikan.   #SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024 #SatSet #PastiLebihBaik #SatSetLebihBaik https://t.co/Zsk82RY5WE,sahabatganjar,https://twitter.com/sahabatganjar/status/1754189396809830440
248,Sun Feb 04 16:11:51 +0000 2024,1754175949325869180,Ganjar Pranowo menegaskan komitmennya untuk Pemerataan Akses Internet Gratis di Seluruh Indonesia.   #SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024 #SatSet #PastiLebihBaik #SatSetLebihBaik https://t.co/VYxZLxUp9w,sahabatganjar,https://twitter.com/sahabatganjar/status/1754175949325869180
249,Sat Dec 30 09:58:37 +0000 2023,1741036055653167485,Capres 03 Ganjar Pranowo mengaku sudah mempersiapkan diri dengan baik untuk menghadapi debat ketiga antar capres pada Minggu (7/1).   #debatcapres #ganjarpranowo #prabowosubianto #terkini #info #pilpres2024 #fyp #dindanews https://t.co/TjeYBqgfSx,NewsDinda,https://twitter.com/NewsDinda/status/1741036055653167485
250,Tue Dec 26 12:36:15 +0000 2023,1739626175998353726,WESE Drun... Kepanjangan Keburu Ompol di Celana Drone. Dah kebelet nih...Paham khan?  #SGIE #neokadrun #relawanganjar #relawananies #pupup #beol #kadrungoblokpermanen #kadrun #watercloset #ganjarpranowo #kadrunperusakbangsa #DebatCapres #debatcawapres2024 #gibranrakabumingraka https://t.co/qfcDkyPXvf,NkriLentera,https://twitter.com/NkriLentera/status/1739626175998353726
251,Tue Dec 26 10:04:32 +0000 2023,1739587995538497629,AFFA .... ANIES KAMU 😢 - - - - #kabarpolkon  #aniesbaswedan  #prabowosubianto #ganjarpranowo  #capres #debatcapres    Unfoll hamil jisoo nepo baby bali lukas enembe  bukittinggi PLEDIS MCDONALD K-POP HOME ALONE DOYOUNG JOGJA https://t.co/zHn7IzLvTm,kabarpolkon,https://twitter.com/kabarpolkon/status/1739587995538497629
252,Sat Dec 30 09:58:27 +0000 2023,1741036014293102888,"Nih keren, statemen dari pak @sandiuno   Ganjar menguasai Debat Pilpres Ketiga Tentang Geopolitik  #DebatCapres  #GanjarMahfud2024 #GanjarMahfudSatset #MahfudLebihBaik3 #Ganjarpranowo #GanjarMahfudRebound #ktpsaktiganjar #asalbukanprabowogibran https://t.co/GhNLHyNpDm",mysweetiegirl,https://twitter.com/mysweetiegirl/status/1741036014293102888
253,Fri Dec 29 14:10:15 +0000 2023,1740736994869993646,"Next pak wowo, jangan emosi yaa, jadi gak gemoy lagi kan ku lagiii menunggu debat selanjutnya  #debatcapres #ganjar #ganjarpranowo #prabowo #anies https://t.co/jw44YfeeUb",sayyang___,https://twitter.com/sayyang___/status/1740736994869993646
254,Tue Dec 26 12:36:15 +0000 2023,1739626175998353726,WESE Drun... Kepanjangan Keburu Ompol di Celana Drone. Dah kebelet nih...Paham khan?  #SGIE #neokadrun #relawanganjar #relawananies #pupup #beol #kadrungoblokpermanen #kadrun #watercloset #ganjarpranowo #kadrunperusakbangsa #DebatCapres #debatcawapres2024 #gibranrakabumingraka https://t.co/qfcDkyPXvf,NkriLentera,https://twitter.com/NkriLentera/status/1739626175998353726
255,Tue Dec 26 10:04:32 +0000 2023,1739587995538497629,AFFA .... ANIES KAMU 😢 - - - - #kabarpolkon  #aniesbaswedan  #prabowosubianto #ganjarpranowo  #capres #debatcapres    Unfoll hamil jisoo nepo baby bali lukas enembe  bukittinggi PLEDIS MCDONALD K-POP HOME ALONE DOYOUNG JOGJA https://t.co/zHn7IzLvTm,kabarpolkon,https://twitter.com/kabarpolkon/status/1739587995538497629
256,Sun Dec 24 06:30:15 +0000 2023,1738809291828842782,"Dalam debat perdana calon presiden, dukungan hangat istri dan anak memberi Ganjar Pranowo kekuatan penuh!  Momen ini menegaskan komitmen #GanjarPranowo mewujudkan kebaikan bagi Indonesia, mengangkat esensi penting tujuan #DebatCapres kali ini. https://t.co/1566IS56ar",kolega_ganjar,https://twitter.com/kolega_ganjar/status/1738809291828842782
257,Fri Dec 22 16:41:58 +0000 2023,1738238460459463106,Jadi Pilih Siapa?  #jaktv #jaktvdigital #newsroomjaktv #pilpres2024 #aniesbaswedan #muhaiminiskandar #prabowo #gibran #ganjarpranowo #mahfudmd #debatcapres #debatcawapres  #debatcawapres2024 https://t.co/gIwiAg3aqm,JaktvCom,https://twitter.com/JaktvCom/status/1738238460459463106
258,Thu Dec 21 15:33:12 +0000 2023,1737858765523915108,"Sat set sat set, si paling perampasan aset.   Dalam debat capres kemarin, semua bicara soal aturan perampasan aset. Bettyul sii, RUU Perampasan Aset itu sangat penting bagi pemberantasan korupsi.   Hmm, sebentar2..  #cekrekamjejak #Ganjarpranowo #aniesbaswedan #DebatCapres https://t.co/VXNDeRCnHA",antikorupsi,https://twitter.com/antikorupsi/status/1737858765523915108
259,Thu Dec 21 09:52:54 +0000 2023,1737773128586342418,"Soal etika, apa sesungguhnya pandangan dari kubu @prabowo dan respon dari kubu @aniesbaswedan?   Selengkapnya dalam #KickAndyDoubleCheck PERANG TIGA PANGLIMA Kamis (21/12) 19.05 WIB.    #DebatCapres #Pemilu2024 #Pilpres2024 #AniesBaswedan #GanjarPranowo #Prabowo https://t.co/f2eAhZ0lQ5",Metro_TV,https://twitter.com/Metro_TV/status/1737773128586342418
260,Thu Dec 21 09:11:58 +0000 2023,1737762826662629541,"Di balik para aktivis 98 yang mendukung @prabowo, benarkah sesungguhnya ada imbalan? Adakah kaitannya dengan Pemilu 2024?  Selengkapnya dalam #KickAndyDoubleCheck PERANG TIGA PANGLIMA Kamis (21/12) 19.05 WIB.  #DebatCapres #Pemilu2024 #Pilpres2024 #AniesBaswedan #GanjarPranowo… https://t.co/bJPKlcgfrJ",Metro_TV,https://twitter.com/Metro_TV/status/1737762826662629541
261,Thu Dec 21 07:46:04 +0000 2023,1737741208443912498,"Sudahkah Presiden @jokowi menunjukkan netralitasnya dalam Pemilu 2024 ini, menurutmu?   Selengkapnya dalam #KickAndyDoubleCheck PERANG TIGA PANGLIMA Kamis (21/12) 19.05 WIB.  #DebatCapres #Pemilu2024 #Pilpres2024 #AniesBaswedan #GanjarPranowo #Prabowo https://t.co/EVwdsGiuZv",Metro_TV,https://twitter.com/Metro_TV/status/1737741208443912498
262,Thu Dec 21 07:12:30 +0000 2023,1737732763439263987,Langkah konkret apa yang sebenarnya akan dilakukan @gibran_tweet untuk membawa Indonesia menjadi lebih baik?  Selengkapnya dalam #KickAndyDoubleCheck PERANG TIGA PANGLIMA Kamis (21/12) 19.05 WIB.  #DebatCapres #Pemilu2024 #Pilpres2024 #AniesBaswedan #GanjarPranowo #Prabowo https://t.co/RStcX60Go9,Metro_TV,https://twitter.com/Metro_TV/status/1737732763439263987
263,Thu Dec 21 04:16:17 +0000 2023,1737688417016930624,Bagaimana prediksimu jika memang akan terjadi pergantian antara @prabowo dan @gibran_tweet?    Selengkapnya dalam #KickAndyDoubleCheck PERANG TIGA PANGLIMA Kamis (21/12) 19.05 WIB.    #DebatCapres #Pemilu2024 #Pilpres2024 #AniesBaswedan #GanjarPranowo #Prabowo https://t.co/zKoa7Xz1mo,Metro_TV,https://twitter.com/Metro_TV/status/1737688417016930624
264,Thu Dec 21 04:10:58 +0000 2023,1737687078979379356,Apa saja bukti-bukti yang bisa dimunculkan terkait 'ketidak-netralan' Pemilu 2024?  Selengkapnya dalam #KickAndyDoubleCheck PERANG TIGA PANGLIMA Kamis (21/12) 19.05 WIB.  #DebatCapres #Pemilu2024 #Pilpres2024 #AniesBaswedan #GanjarPranowo #Prabowo https://t.co/6MwPnUIzdk,Metro_TV,https://twitter.com/Metro_TV/status/1737687078979379356
265,Wed Dec 20 06:35:32 +0000 2023,1737361069088338053,Debat Capres Pertama   Ganjar Juaranya   .  #ganjarpranowo #ganjarmahfud #debatcapres #temanganjar  #ganjarpresiden2024 #rintowardana  .  Tag:  Rosalia Indah Bekasi Blunder  BEM UI Pengen Banget CCTV Zulhas   https://t.co/V4XkqS0P9j,TemanGanjar2705,https://twitter.com/TemanGanjar2705/status/1737361069088338053
266,Mon Dec 18 09:19:03 +0000 2023,1736677446370656566,"@narkosun Baru 2 hari masuk PSI kok udah jadi ketum, wow udah pake cara seperti ini 👎#GanjarPranowo #SAT1123 #GanjarMahfud2024 #DebatCapres https://t.co/0OP8BASy3V",trisna_yayat,https://twitter.com/trisna_yayat/status/1736677446370656566
267,Mon Dec 18 06:52:57 +0000 2023,1736640679168880654,program yg sangat amat dinanti #GanjarMahfudPresiden2024 #DebatCapres #GanjarPranowo #Reels #Fyp https://t.co/C2Eo6v2Rql,hadi_warpano,https://twitter.com/hadi_warpano/status/1736640679168880654
268,Mon Dec 18 06:52:43 +0000 2023,1736640617546129789,wkwkwk pak ganjar kalo masalah reputasi mah gabisa boong dia mana bisa dijadiin boneka #GanjarMahfudPresiden2024 #DebatCapres #GanjarPranowo #Reels #Fyp https://t.co/moKh14KeEY,hadi_warpano,https://twitter.com/hadi_warpano/status/1736640617546129789
269,Mon Dec 18 00:55:00 +0000 2023,1736550595631153538,Tebak yuk Kukuh Adi (@kukuhya) lagi parodikan siapa nih?  Download #MetroTVXtend sekarang di Play Store dan App Store.  #kampanyedamai2024 #pilpres2024 #pemilu2024 #bawaslu #kpu #ganjarpranowo #debatcapres https://t.co/an0fKv7CG9,Metro_TV,https://twitter.com/Metro_TV/status/1736550595631153538
270,Sun Dec 17 11:52:56 +0000 2023,1736353781485654250,"Hilangnya 70 spanduk Ganjar di Banten mengejutkan. Aksi pencopotan ini tidak hanya mencolok, tapi juga menyoroti ketidaketisan dalam kontes politik.   #bersamaGAMA #gpjos #ganjarpranowo #mahfudmd #ganjarmahfud2024 #salamtigajari #pastiganjar #politikbermartabat #debatcapres https://t.co/yd3U3mv7AP""",gpjos_,https://twitter.com/gpjos_/status/1736353781485654250
271,Sun Dec 17 11:19:04 +0000 2023,1736345261742727670,"Ganjar, seorang pemimpin yang tangguh dan berdedikasi, membuktikan kualitas kepemimpinannya melalui tindakan nyata dan kinerja cepatnya.   #bersamaGAMA #ganjarpranowojos #ganjarpranowo #mahfudmd #ganjarmahfud2024 #salamtigajari #pastiganjar #politikbermartabat #debatcapres https://t.co/wxiPwACGB2",gpjos_,https://twitter.com/gpjos_/status/1736345261742727670
272,Sun Dec 17 05:54:47 +0000 2023,1736263653056549165,@bengkeldodo Dipikir pikir benar juga ya  #bijakbaik #prabowo #debatcapres #aniesbaswedan #ganjarpranowo https://t.co/1j8AzsqWvP,AbdulRachimmks,https://twitter.com/AbdulRachimmks/status/1736263653056549165
273,Sun Dec 17 05:54:35 +0000 2023,1736263602431291553,Dipikir pikir benar juga ya  #bijakbaik #prabowo #debatcapres #aniesbaswedan #ganjarpranowo https://t.co/fC6ufzxyza,AbdulRachimmks,https://twitter.com/AbdulRachimmks/status/1736263602431291553
274,Sat Dec 16 13:38:39 +0000 2023,1736018000397111522,"Bu Atikoh, meski sibuk, tetap menyempatkan waktu untuk lari di GBK malam-malam. Yuk, sehatkan tubuh, sehatkan hati! 🏃‍♀️💪  #bersamaGAMA #gpjos #ganjarpranowojos #ganjarpranowo #mahfudmd #ganjarmahfud2024 #salamtigajari #pastiganjar #politikbermartabat #debatcapres https://t.co/QfYGFdNju9",gpjos_,https://twitter.com/gpjos_/status/1736018000397111522
275,Sat Dec 16 13:29:45 +0000 2023,1736015759019749845,Ayo buat malam minggu makin seru! 🌙✨ Gabung yuk di acara malmingan bareng Pak Ganjar😎  #bersamaGAMA #gpjos #ganjarpranowojos #ganjarpranowo #mahfudmd #ganjarmahfud2024 #salamtigajari #pastiganjar #politikbermartabat #debatcapres https://t.co/cX1nETPpHU,gpjos_,https://twitter.com/gpjos_/status/1736015759019749845
276,Sat Dec 16 08:14:49 +0000 2023,1735936503405216129,rekapan perdebatan ketiga kubu guys!! #DebatCapres #Pilpres2024 #prabowosubianto #anies #GanjarPranowo #viral https://t.co/qpupxErXWB,jpmindo,https://twitter.com/jpmindo/status/1735936503405216129
277,Sat Dec 16 02:27:35 +0000 2023,1735849120177569851,"Cari 10 perbedaan dari foto diatas, Ga ada! Semuanya mirip banget!😍  #bersamaGAMA #gpjos #ganjarpranowojos #ganjarpranowo #mahfudmd #ganjarmahfud2024 #salamtigajari #pastiganjar #politikbermartabat #debatcapres https://t.co/23V95t2XnA",gpjos_,https://twitter.com/gpjos_/status/1735849120177569851
278,Sat Dec 16 02:18:39 +0000 2023,1735846871845998620,"Yang minta ga usah di pilih ya ga usah dipilih, mending kita pilih yang pasti sat set aja😎🤟  #bersamaGAMA #gpjos #ganjarpranowojos #ganjarpranowo #mahfudmd #ganjarmahfud2024 #salamtigajari #pastiganjar #politikbermartabat #debatcapres https://t.co/C2z96ODLCY",gpjos_,https://twitter.com/gpjos_/status/1735846871845998620
279,Sat Dec 16 02:12:23 +0000 2023,1735845294968123794,"iya emang aku terlalu baik buat kamu, bye deh🙃  #bersamaGAMA #gpjos #ganjarpranowojos #ganjarpranowo #mahfudmd #ganjarmahfud2024 #salamtigajari #pastiganjar #politikbermartabat #debatcapres https://t.co/qlQPh1cxub",gpjos_,https://twitter.com/gpjos_/status/1735845294968123794
280,Sat Dec 16 02:02:36 +0000 2023,1735842832395747784,"Ketika kita sudah 'caper' ke crush tapi tak di-notice, ingatlah, namanya juga usaha wkwkwk😂  #bersamaGAMA #gpjos #ganjarpranowojos #ganjarpranowo #mahfudmd #ganjarmahfud2024 #salamtigajari #pastiganjar #politikbermartabat #debatcapres https://t.co/aIJwMcFyqj",gpjos_,https://twitter.com/gpjos_/status/1735842832395747784
281,Sat Dec 16 01:48:21 +0000 2023,1735839247624716316,"Lebih dari sekadar fashion, ini adalah cara Ganjar mengapresiasi produk UMKM lokal karya anak bangsa.😎👏  #bersamaGAMA #gpjos #ganjarpranowojos #ganjarpranowo #mahfudmd #ganjarmahfud2024 #salamtigajari #pastiganjar #politikbermartabat #debatcapres https://t.co/DO4L9Spgag",gpjos_,https://twitter.com/gpjos_/status/1735839247624716316
282,Sat Dec 16 01:41:54 +0000 2023,1735837622814343260,"Alam diberi kejutan ulang tahun di Ponpes Nurul Huda, Bekasi! Suasana bahagia dengan Alunan sholawat. Sederhana, tapi spesial.😇  #bersamaGAMA #gpjos #ganjarpranowojos #ganjarpranowo #mahfudmd #ganjarmahfud2024 #salamtigajari #pastiganjar #politikbermartabat #debatcapres https://t.co/J4LiJpSadK",gpjos_,https://twitter.com/gpjos_/status/1735837622814343260
283,Sat Dec 16 01:34:33 +0000 2023,1735835773235290208,"Sebuah pernyataan yang membingungkan, karena seharusnya tanggung jawab pemimpin adalah mencari solusi, bukan mencari kambing hitam di langit.🤣  #bersamaGAMA #gpjos #ganjarpranowojos #ganjarpranowo #mahfudmd #ganjarmahfud2024 #pastiganjar #politikbermartabat #debatcapres https://t.co/hNLVbXamTh",gpjos_,https://twitter.com/gpjos_/status/1735835773235290208
284,Sat Dec 16 01:27:40 +0000 2023,1735834039976865805,Pentingnya menempatkan kepentingan bangsa di atas segala kepentingan politik partai.🤗  #bersamaGAMA #gpjos #ganjarpranowojos #ganjarpranowo #mahfudmd #ganjarmahfud2024 #salamtigajari #pastiganjar #politikbermartabat #debatcapres https://t.co/foKUaHotLq,gpjos_,https://twitter.com/gpjos_/status/1735834039976865805
285,Fri Dec 15 12:25:28 +0000 2023,1735637194835140995,Menanggapi Debat Capres  Tonton sampe abis gaess... biar bisa ketawaa 😅  #pilpres2024 #debatcapres #aniesbaswedan #prabowo #ganjarpranowo #petuaheri https://t.co/ax7DU0dP5H,vivivivere2,https://twitter.com/vivivivere2/status/1735637194835140995
286,Fri Dec 15 09:34:02 +0000 2023,1735594053901975636,"Sepakatkah kamu jika @ganjarpranowo dalam debat kemarin disebut 'main aman'?   Saksikan #MetroTVKontroversi SKOR DEBAT PERTAMA di kanal youtube metrotvnews"" link https://t.co/lvOM6n6VVF  #DebatCapres #DebatCapres2024 #GanjarPranowo https://t.co/UAexZ2EAKR""",Metro_TV,https://twitter.com/Metro_TV/status/1735594053901975636
287,Fri Dec 15 08:41:41 +0000 2023,1735580877504319597,"Debat pilpres 2024 , obrolannya kaya kita di jam 3 subuh  😂😂  #DebatCapres #DebatPilpres2024 #debatcapres2024 #prabowosubianto #GanjarPranowo #aniesbaswedan #presidenRI2024 #PDIPBersamaPalestina https://t.co/OFlxnRQtgv",kungkung88_ofc,https://twitter.com/kungkung88_ofc/status/1735580877504319597
288,Fri Dec 15 08:39:19 +0000 2023,1735580280508072140,"Dalam debat Capres pertama, Ganjar menonjolkan kata 'pekerjaan' sebanyak 20 kali, dengan fokus khusus pada akses pekerjaan untuk kelompok muda.   #bersamaGAMA #ganjarpranowojos #ganjarpranowo #mahfudmd #ganjarmahfud2024 #salamtigajari #pastiganjar #politikbermartabat #debatcapres https://t.co/c1aj7jF8CQ",gpjos_,https://twitter.com/gpjos_/status/1735580280508072140
289,Fri Dec 15 08:09:25 +0000 2023,1735572756094435354,"Calon presiden (capres) nomor urut 2, Prabowo Subianto dinilai menjadi sasaran tembak dari dua kompetitornya saat debat perdana di halaman KPU, Jakarta, pada Selasa (12/12/2023). ~J #PrabowoSubianto #AniesBaswedan #GanjarPranowo #DebatCapres #JernihkanHarapan https://t.co/7KtC1ii62x",kompascom,https://twitter.com/kompascom/status/1735572756094435354
290,Fri Dec 15 06:28:00 +0000 2023,1735547234207355287,"Soroti Debat Perdana, Partai Perindo: Ganjar Paling Jelas Paparkan Visi Misi Penegakan Hukum dan HAM https://t.co/buwiJmZ8iy.  #PartaiPerindo #GanjarPranowo #DebatCapres #DepatCapres2023",SeputariNews,https://twitter.com/SeputariNews/status/1735547234207355287
291,Fri Dec 15 06:18:00 +0000 2023,1735544717599998349,Partai Perindo Soroti Debat Perdana Capres: Ganjar Paling Jelas dalam Penegakan Hukum dan HAM https://t.co/ItBYGyrb04  #PartaiPerindo #GanjarPranowo #DebatCapres #DepatCapres2023,SINDOnews,https://twitter.com/SINDOnews/status/1735544717599998349
292,Fri Dec 15 06:11:58 +0000 2023,1735543201824731614,"Tampilan Anies Baswedan dan Ganjar Pranowo, pada debat perdana di Gedung KPU RI, Selasa malam (12/12), yang terkesan kompak dan seolah “menyerang” Prabowo Subianto, bukan bagian dari strategi.  Selengkapnya: https://t.co/fqNyCNQyu1  #ganjarpranowo #hasto #debatcapres #pemilu2024 https://t.co/8BfFKewHhs",oktafmedia,https://twitter.com/oktafmedia/status/1735543201824731614
293,Fri Dec 15 05:58:00 +0000 2023,1735539684334354862,"Soroti Debat Perdana, Partai Perindo: Ganjar Paling Jelas Paparkan Visi Misi Penegakan Hukum dan HAM https://t.co/phIpzugBf5.  #PartaiPerindo #GanjarPranowo #DebatCapres #DepatCapres2023",inewsdotid,https://twitter.com/inewsdotid/status/1735539684334354862
294,Fri Dec 15 04:31:22 +0000 2023,1735517884917666195,GANJAR MAHFUD 💯 UNTUK MENJADI INDONESIA UNGGUL 🔥🔥🔥 #SiPalingGanjar #GanjarMahfud2024 #GanjarPranowo  Gacoan | #NCTDREAMxSALMASALSABIL | Dana | Molly | #NightHasComeEp8 |  BATTER UP 100M VIEWS | gempa | olivia | Surabaya | #DebatCapres | #SUHO |  JUNGKOOK IS COMING,Niarahmawati880,https://twitter.com/Niarahmawati880/status/1735517884917666195
295,Fri Dec 15 04:27:12 +0000 2023,1735516836530467033,"Debat capres pertama telah dilakukan, kira-kira apa ya yang menarik bagi pemilih pemula alias orang muda? Jawaban atau gimmick-nya?   #debatcapres #pilpres2024 #pemilu2024 #aniesbaswedan #prabowosubianto #ganjarpranowo #calonpresiden #anakmuda #milenial #genz #pemilihpemula https://t.co/SboRyua1oP",lensaRTV,https://twitter.com/lensaRTV/status/1735516836530467033
296,Fri Dec 15 03:24:12 +0000 2023,1735500980274577584,@Gianoktav_ @newIding30 Mantappp tuanku yo Ganjar presiden RI 🇲🇨 #GanjarMahfudM3nang #ganjarpranowo #PDIPBersamaPalestina #GanjarSikatKoruptor #DebatCapres,dadar_swa,https://twitter.com/dadar_swa/status/1735500980274577584
297,Fri Dec 15 03:24:11 +0000 2023,1735500975002222738,@Gianoktav_ @newIding30 Satset tastes! 🤟🤟🤟 #GanjarMahfudM3nang #ganjarpranowo #PDIPBersamaPalestina #GanjarSikatKoruptor #DebatCapres,kuriwanwan,https://twitter.com/kuriwanwan/status/1735500975002222738
298,Fri Dec 15 03:24:10 +0000 2023,1735500970233299262,@Gianoktav_ @newIding30 Visi misi pak ganjar mahfud the best! 🇲🇨 #GanjarMahfudM3nang #ganjarpranowo #PDIPBersamaPalestina #GanjarSikatKoruptor #DebatCapres,MusAeni_,https://twitter.com/MusAeni_/status/1735500970233299262
299,Fri Dec 15 03:24:09 +0000 2023,1735500967880405491,@Gianoktav_ @newIding30 🤟🤟🤟🇲🇨 #GanjarMahfudM3nang #ganjarpranowo #PDIPBersamaPalestina #GanjarSikatKoruptor #DebatCapres,rian_abians,https://twitter.com/rian_abians/status/1735500967880405491
300,Fri Dec 15 03:24:04 +0000 2023,1735500945436663819,"@Gianoktav_ @newIding30 Konsisten terus pak, bismillah Presiden 2024 #GanjarMahfudM3nang #ganjarpranowo #PDIPBersamaPalestina #GanjarSikatKoruptor #DebatCapres",_dennydenn,https://twitter.com/_dennydenn/status/1735500945436663819
301,Fri Dec 15 03:24:03 +0000 2023,1735500940990632284,@Gianoktav_ @newIding30 Ganjar memang keren! Salute #GanjarMahfudM3nang #ganjarpranowo #PDIPBersamaPalestina #GanjarSikatKoruptor #debatcapres,ca_nugro,https://twitter.com/ca_nugro/status/1735500940990632284
